region,comuna,titulo,fecha,bajada,link,medio,label,score
Ñuble,San Fabián,Comunidades de San Fabián de Alico luchan por preservar el Río Ñuble,2018-04-17,"San Fabián de Alico es una pequeña localidad ubicada en la nueva región del Ñuble, siendo un territorio que se caracteriza por la belleza de",https://radiojgm.uchile.cl/comunidades-de-san-fabian-luchan-por-preservar-el-rio-nuble/,Radio JGM,conflicto,0.687728226184845
Ñuble,San Fabián,La riesgosa insistencia en el Embalse Nueva la Punilla,2023-07-21,"Por diferentes razones, este megaproyecto hidroeléctrico en la Región de Ñuble fue demorando su realización por casi dos décadas,",https://www.ciperchile.cl/2023/07/20/la-riesgosa-insistencia-en-el-embalse-nueva-la-punilla/,- CIPER Chile,conflicto,0.6679295301437378
Ñuble,San Fabián,Embalse Punilla: Erradicación arriera-campesina y pérdida de biodiversidad en la precordillera del Ñuble,2016-11-14,"[resumen.cl] Durante varias generaciones, el proyecto embalse Punilla amenazó la cuenca del río 'uble y dividía las opiniones",https://resumen.cl/articulos/embalse-punilla-erradicacion-arriera-campesina-y-perdida-de-biodiversidad-en-la-precordillera-del-nuble,Resumen.cl,conflicto,0.9338716268539428
Ñuble,San Fabián,"«Minería en Isla Riesco, ejemplo de injusticia socio-ambiental en Chile», una columna de Gabriela Simonetti-Grez y Gregor Stipicic",2020-07-18,"Isla Riesco, en la Región de Magallanes, es la cuarta isla más grande de Chile. Alberga una alta biodiversidad y, de hecho, más de la mitad",https://laderasur.com/articulo/mineria-en-isla-riesco-ejemplo-de-injusticia-socio-ambiental-en-chile-una-columna-de-gabriela-simonetti-grez-y-gregor-stipicic/,Ladera Sur,conflicto,0.9358207583427428
Ñuble,San Fabián,Cabildos ciudadanos: Ñuble abre el debate,2019-11-17,"Desde el sábado pasado Ñuble abrió el debate y la discusión sobre las demandas sociales, las cuales se han canalizado en distintos cabildos",https://www.ladiscusion.cl/cabildos-ciudadanos-nuble-abre-el-debate/,La Discusión,conflicto,0.5942540764808655
Ñuble,San Ignacio,Descontaminación del aire: el desafío de ampliar el PPDA al 80% de la población de Ñuble,2024-02-20,"Al iniciar este 2024 el noveno año del Plan Preventivo de Descontaminación Atmosférica (PPDA) en Chillán y Chillán Viejo, surge un panorama",https://www.ladiscusion.cl/descontaminacion-del-aire-el-desafio-de-ampliar-el-ppda-al-80-de-la-poblacion/,La Discusión,conflicto,0.8407207727432251
Ñuble,San Ignacio,"Proyecto Embalse en Diguillín se vota este lunes: ""Si aprueban esto, va a quedar en la historia que ellos acabaron con San Vicente Bajo"" advierte vecina",2024-01-20,"Este próximo 22 de enero, la comisión de evaluación ambiental de ñuble votará el polémico proyecto de embalse Zapallar en el río Diguillín.10 個月前",https://resumen.cl/articulos/proyecto-embalse-en-diguillin-se-vota-este-lunes-si-aprueban-esto-va-a-quedar-en-la-historia-que-ellos-acabaron-con-san-vicente-bajo-advierte-vecina,Resumen.cl,conflicto,0.5373788475990295
Ñuble,San Ignacio,Ñuble: Conflicto por construcción de embalse motivó visita del INDH a comunidades afectadas,2020-11-17,"El Estado, a través del Ministerio de Obras Públicas, pretende construir un embalse en el río Diguillín, denominado “Embalse Zapallar”.48 個月前",https://www.elciudadano.com/chile/posible-construccion-de-embalse-motivo-visita-del-indh-a-comunidades-afectadas/11/05/,elciudadano.com,conflicto,0.9842056035995485
Ñuble,San Nicolás,Descontaminación del aire: el desafío de ampliar el PPDA al 80% de la población de Ñuble,2024-02-20,"Al iniciar este 2024 el noveno año del Plan Preventivo de Descontaminación Atmosférica (PPDA) en Chillán y Chillán Viejo, surge un panorama",https://www.ladiscusion.cl/descontaminacion-del-aire-el-desafio-de-ampliar-el-ppda-al-80-de-la-poblacion/,La Discusión,conflicto,0.8407207727432251
Ñuble,San Nicolás,Cabildos ciudadanos: Ñuble abre el debate,2019-11-17,"Desde el sábado pasado Ñuble abrió el debate y la discusión sobre las demandas sociales, las cuales se han canalizado en distintos cabildos",https://www.ladiscusion.cl/cabildos-ciudadanos-nuble-abre-el-debate/,La Discusión,conflicto,0.5942540764808655
Ñuble,Yungay,Megaproyecto eólico en Las Canteras desata nuevo conflicto ambiental,2021-10-19,"El proyecto se encuentra sometido al proceso de Evaluación Ambiental luego de ser suspendido a principios de este año y, de llevarse a cabo,",https://www.latribuna.cl/noticias/2021/10/07/megaproyecto-eolico-en-las-canteras-desata-nuevo-conflicto-ambiental.html,La Tribuna,conflicto,0.8703254461288452
Biobío,Alto Biobío,"Lucio Cuenca, director del OLCA, sobre el impulso a la industria forestal: las alarmas sobre la profundización de un modelo basado en la explotación intensiva de recursos naturales",2024-10-21,"Bajo la implementación del ""Plan Fortalecimiento Industrial del Biobío"" en septiembre, se anunciaron una serie de medidas por parte del",https://resumen.cl/articulos/lucio-cuenca-olca-alerta-impulso-industria-forestal-profundiza-explotacion-recursos-naturales,Resumen.cl,conflicto,0.5209422707557678
Biobío,Alto Biobío,Ministerio de Desarrollo Social respaldó interés nacional de Central Rucalhue sin pronunciarse sobre posibilidad de nueva consulta indígena,2024-05-21,La declaratoria de interés nacional es la apuesta por la que presiona el empresariado chino para desarrollar el proyecto hidroeléctrico,https://resumen.cl/articulos/ministerio-de-desarrollo-social-respaldo-interes-nacional-de-central-rucalhue-sin-pronunciarse-sobre-posibilidad-de-nueva-consulta-indigena,Resumen.cl,conflicto,0.5114574432373047
Biobío,Alto Biobío,Comunidades mapuche pewenche del Alto Biobío se manifiestan por afectaciones de represas Ralco y Pangue de empresa Enel,2023-09-20,"Una de las situaciones denunciadas, es la repentina subida del caudal del río Biobío que ha afectado a la población.14 個月前",https://www.elciudadano.com/actualidad/comunidades-mapuche-pewenche-del-alto-biobio-se-manifiestan-por-afectaciones-de-represas-ralco-y-pangue-de-empresa-enel/09/05/,elciudadano.com,conflicto,0.8697932958602905
Biobío,Alto Biobío,"Fernanda Castro Purran, defensora mapuche pewenche de los ríos Biobío y Queuco",2022-04-20,"Para organizaciones indígenas y ambientalistas de la cuenca del río Biobío, las represas no son energías limpias.31 個月前",https://interferencia.cl/articulos/fernanda-castro-purran-defensora-mapuche-pewenche-de-los-rios-biobio-y-queuco,Interferencia |,conflicto,0.5011535286903381
Biobío,Alto Biobío,Comunidad represada: La tragedia en el territorio ancestral mapuche pewenche en Alto Bio Bio,2022-03-20,"A los mega proyectos de Pangue, Ralco, Angostura, hoy se siguen sumando más proyectos hidroeléctricos que quieren imponerse en el territorio",https://www.elciudadano.com/actualidad/comunidad-represada-la-tragedia-en-el-territorio-ancestral-mapuche-pewenche-en-alto-bio-bio/03/03/,elciudadano.com,conflicto,0.6576284170150757
Biobío,Alto Biobío,Dardos a Conaf: Presentan recurso en su contra por permitir a Central Rucalhue intervención de especies protegidas sin consulta indígena,2024-06-21,[resumen.cl] La acción judicial contra la Corporación Nacional Forestal se origina luego que el organismo desconociera la necesidad de,https://resumen.cl/articulos/dardos-a-conaf-presentan-recurso-por-permitir-a-central-rucalhue-intervencion-de-especies-protegidas-sin-consulta-indigena,Resumen.cl,conflicto,0.5637331604957581
Biobío,Alto Biobío,Relator de la ONU alerta que Central Rucalhue contraviene acuerdo que asegura la no intervención de hidroeléctricas en territorio mapuche,2024-03-21,"David R. Boyd, Relator Especial que visitó Chile en 2023, incluyó en su informe final una alerta respecto al proyecto Central Rucalhue",https://resumen.cl/articulos/relator-de-la-onu-alerta-que-central-rucalhue-contraviene-acuerdo-que-aseguraba-la-no-intervencion-de-hidroelectricas-en-territorio-mapuche,Resumen.cl,conflicto,0.6830624341964722
Biobío,Alto Biobío,"Defensores de los ríos vuelven al Alto Biobío, emblemático territorio de lucha socioambiental",2020-03-18,"Por Patricio Segura · Del viernes 13 al domingo 15 de marzo, más de un centenar de activistas de todo el país se darán cita en emblemático",https://www.elciudadano.com/chile/defensores-de-los-rios-vuelven-al-alto-biobio-emblematico-territorio-de-lucha-socioambiental/03/10/,elciudadano.com,conflicto,0.7299792766571045
Biobío,Alto Biobío,Capítulo de libro| Inundaciones en Hualqui tras caída de muro de Ralco: Cuando el Biobío suena...,2023-08-21,A inicios de los años 2000 vecinas y vecinos de Hualqui alertaron la inundación de sus viviendas por crecidas del río,https://resumen.cl/articulos/capitulo-de-libro-inundaciones-en-hualqui-tras-caida-de-muro-de-ralco-cuando-el-biobio-suena,Resumen.cl,conflicto,0.598814070224762
Biobío,Alto Biobío,Familia Pewenche del Alto Biobío busca solución en La Moneda ante amenaza de desalojo,2024-03-21,"La delegación mapuche pewenche de Trapa Trapa que acudió al Palacio de la Moneda este jueves 14 de marzo, estuvo integrada por don Atilio",https://www.elciudadano.com/actualidad/familia-pewenche-del-alto-biobio-busca-solucion-en-la-moneda-ante-amenaza-de-desalojo/03/14/,elciudadano.com,conflicto,0.5785675644874573
Biobío,Alto Biobío,En Biobío y Ñuble: Investigación acredita aumento de conflictos por auge de proyectos de pesca y energía,2021-06-19,Analizando los conflictos sociales relacionados a proyectos de carácter medioambiental ingresados en las regiones del Biobío y,https://resumen.cl/articulos/en-biobio-y-nuble-investigacion-acredita-aumento-de-conflictos-por-auge-de-proyectos-de-pesca-y-energia,Resumen.cl,conflicto,0.8627629280090332
Biobío,Alto Biobío,¿Qué pasó con su palabra?: Cuando el Estado chileno se comprometió a asegurar la no intervención de hidroeléctricas en territorio mapuche,2021-11-18,Fue en el caso de la Central Ralco donde la Comisión Interamericana de Derechos Humanos intervino y se estableció un acuerdo entre el,https://resumen.cl/articulos/que-paso-con-su-palabra-cuando-el-estado-chileno-se-comprometio-a-asegurar-la-no-intervencion-de-hidroelectricas-en-territorio-mapuche,Resumen.cl,conflicto,0.6192962527275085
Biobío,Alto Biobío,Tras dos meses en toma desalojan la Central Pangue de Enel,2022-04-20,El operativo policial no registró incidentes. La empresa agradeció al gobierno dicha decisión. El alcalde de Alto Biobío pidió a las partes,https://www.diarioconcepcion.cl/ciudad/2022/04/01/tras-dos-meses-en-toma-desalojan-la-central-pangue-de-enel.html,Diario Concepción,conflicto,0.5043668150901794
Biobío,Alto Biobío,Tierras raras: Seremi de Salud del Biobío y Minera Aclara se pronuncian sobre presencia de elementos radiactivos en planta piloto de San Pedro de la Paz,2024-10-21,"Ante la presencia de elementos radiactivos indicados en la tramitación ambiental del proyecto minero de tierras raras en Penco, RESUMEN",https://resumen.cl/articulos/tierras-raras-seremi-de-salud-del-biobio-y-minera-aclara-se-pronuncian-sobre-presencia-de-elementos-radiactivos-en-planta-piloto-de-san-pedro-de-la-paz,Resumen.cl,conflicto,0.627843976020813
Biobío,Alto Biobío,"Tierras Raras, minería y guerra comercial en el Biobío: un peligro latente para la región",2019-06-18,"Vicente Lagos Isla / resumen.cl Tanto el funcionamiento de empresas de tecnología y servicios, como el desarrollo del complejo militar",https://resumen.cl/articulos/tierras-raras-mineria-guerra-comercial-biobio-peligro-latente-region,Resumen.cl,conflicto,0.9177477359771729
Biobío,Alto Biobío,La amenaza de la basura llega a Rafael: Comunidad se opone a instalación de vertedero en Tomé,2021-06-19,"[resumen.cl] Un nuevo vertedero con desechos industriales y domiciliarios pretende ser instalado en el sector de Rafael, comuna de Tomé,",https://resumen.cl/articulos/la-amenaza-de-la-basura-llega-a-rafael-comunidad-se-opone-a-instalacion-de-vertedero-en-tome,Resumen.cl,conflicto,0.8848271369934082
Biobío,Alto Biobío,Alertan por cientos de miles de hectáreas de concesiones mineras en el Biobío,2019-07-18,[resumen.cl] El Observatorio Latinoamericano de Conflictos Ambientales (OLCA) ha informado que en la región del Biobío existe la,https://resumen.cl/articulos/alertan-por-cientos-miles-de-hectareas-concesiones-mineras-en-biobio,Resumen.cl,conflicto,0.5587852597236633
Biobío,Alto Biobío,Criminalizan a doce jóvenes por defender el río Biobío de un nuevo proyecto hidroeléctrico,2023-08-21,En el marco del conflicto proyecto Central Rucalhue impulsado por la transnacional China Three Gorges Corporation.15 個月前,https://www.elciudadano.com/actualidad/criminalizan-a-doce-jovenes-por-defender-el-rio-biobio-de-un-nuevo-proyecto-hidroelectrico/07/25/,elciudadano.com,conflicto,0.8493532538414001
Biobío,Alto Biobío,Pueblo mapuche: por la autonomía y recuperación territorial,2017-12-16,Reproducimos a continuación la Declaración de las comunidades mapuche pewenche de la Identidad Territorial Pewen Mapu.83 個月前,https://www.izquierdadiario.es/Pueblo-mapuche-por-la-autonomia-y-recuperacion-territorial,Izquierda diario.es,conflicto,0.5687717795372009
Biobío,Alto Biobío,Ocho personas han sido diagnosticadas con hidatidosis en la provincia de Biobío,2024-08-21,"Se trata de una enfermedad zoonótica provocada por parásitos, que conduce al desarrollo de uno o más quistes que se localizan con mayor",https://www.latribuna.cl/salud/2024/08/13/ocho-personas-han-sido-diagnosticadas-con-hidatidosis-en-la-provincia-de-biobio.html,La Tribuna,conflicto,0.5409773588180542
Biobío,Alto Biobío,Crónica de la lucha contra el vertedero de Rafael,2021-07-19,Rafael es una localidad ubicada a 20 kilómetros de Tomé. Cuenta con más de dos mil habitantes y una actividad económica,https://resumen.cl/articulos/cronica-de-la-lucha-contra-el-vertedero-de-rafael,Resumen.cl,conflicto,0.9877050518989564
Biobío,Alto Biobío,Irregular Parque Científico y Tecnológico del Biobío: ni siquiera tiene Estudio de Impacto Ambiental,2019-07-18,[resumen.cl] El denominado como Parque Científico y Tecnológico del Biobío (PACyT) ha sido una iniciativa alabada y criticada,https://resumen.cl/articulos/irregular-parque-cientifico-tecnologico-biobio-ni-siquiera-tiene-estudio-impacto-ambiental,Resumen.cl,conflicto,0.5713087320327759
Biobío,Alto Biobío,La central Ralco y su perversa historia contra los pehuenche,2014-01-12,La Central Hidroeléctrica Ralco ha sido uno de los causantes de la fisura más grande en las últimas décadas entre el Estado chileno y los,https://www.elciudadano.com/medio-ambiente/la-central-ralco-y-su-perversa-historia-contra-los-pehuenche/01/07/,elciudadano.com,conflicto,0.8440572619438171
Biobío,Alto Biobío,Movimiento contra la Central Rucalhue presentó ante Convención Constitucional,2021-12-19,[resumen.cl] En la sesión de la Comisión de Derechos Fundamentales de la Convención Constitucional se presentaron los conflictos,https://resumen.cl/articulos/movimiento-contra-la-central-rucalhue-presento-ante-convencion-constitucional,Resumen.cl,conflicto,0.6650685667991638
